No,자치구,충전소주소,경도,위도,상태
1,강남구,서울특별시 강남구 자곡동 자곡로3길 21,127.089521408454,37.4715783055761,정좌표
2,강남구,서울특별시 강남구 선릉로 121길 12,127.040876261925,37.5141451412949,정좌표
3,강남구,서울특별시 강남구 일원동 일원로 127,127.084932623317,37.4816936074986,정좌표
4,강남구,서울특별시 강남구 삼성동 16-1,127.047462335075,37.5175595537252,정좌표
5,강남구,서울특별시 강남구 세곡동 헌릉로590길 63,127.101892536659,37.460714103406,정좌표
6,강남구,서울특별시 강남구 수서동 광평로34길55,127.092364783296,37.4808463322813,정좌표
7,강남구,서울특별시 강남구 언주로 211,127.046319544326,37.4920908155808,정좌표
8,강남구,서울특별시 강남구 자곡동 자곡로 175,127.10135969811,37.4744175757452,정좌표
9,강남구,서울특별시 강남구 율현동 밤고개로27길 20,127.110927816723,37.4690559679544,정좌표
10,강남구,서울특별시 강남구 율현동 밤고개로26길 50,127.104627827275,37.4685764415969,정좌표
11,강남구,서울특별시 강남구 자곡동 자곡로 260,127.11275237791,37.476803518559,정좌표
12,강남구,서울특별시 강남구 역삼동 역삼로 306,127.047479778071,37.4992362898912,정좌표
13,강남구,서울특별시 강남구 역삼동 755-1,127.0499552702,37.4997122444475,정좌표
14,강남구,서울특별시 강남구 일원동 개포로110길 15,127.077591196265,37.4927611041666,정좌표
15,강남구,서울특별시 강남구 삼성동 봉은사로111길 25,127.064710860619,37.5167299808657,정좌표
16,강남구,서울특별시 강남구 대치동 980-9,127.064142966561,37.5022474248466,정좌표
17,강남구,서울특별시 강남구 대치동 삼성로64길 5,127.060366906816,37.5011834870663,정좌표
18,강남구,서울특별시 강남구 도곡동 언주로30길 13,127.051415749515,37.4885363801984,정좌표
19,강남구,서울특별시 강남구 도곡동 선릉로 221,127.053663930932,37.4936465976225,정좌표
20,강남구,서울특별시 강남구 삼성로67길 14,127.058311713845,37.5011262457477,정좌표
21,강남구,서울특별시 강남구 삼성동 봉은사로 645,127.065798363505,37.5155508619371,정좌표
22,강남구,서울특별시 강남구 자곡동 자곡로 101,127.094626683353,37.4748667129537,정좌표
23,강남구,서울특별시 강남구 역삼동 도곡로43길 20,127.048850621956,37.4963268063011,정좌표
24,강남구,서울특별시 강남구 대치동 삼성로51길 37,127.059123436949,37.4952365470638,정좌표
25,강남구,서울특별시 강남구 대치동 도곡로93길 12,127.06597206839,37.5008187929885,정좌표
26,강남구,서울특별시 강남구 삼성동 103-22,127.06394848206,37.5171256498556,정좌표
27,강남구,서울특별시 강남구 삼성동 봉은사로109길 14-8,127.064864615372,37.5163159230243,정좌표
28,강남구,서울특별시 강남구 삼성동 48,127.049851571457,37.5139728626343,정좌표
29,강남구,서울특별시 강남구 삼성동 학동로64길 14,127.044611436047,37.5167656943567,정좌표
30,강남구,서울특별시 강남구 삼성로 111길 8,127.051960953771,37.5141945587318,정좌표
31,강남구,서울특별시 강남구 삼성동 3-8,127.044304130698,37.5171726739148,정좌표
32,강남구,서울특별시 강남구 삼성동 학동로68길 30,127.046536452934,37.5161995673746,정좌표
33,강남구,서울특별시 강남구 삼성동 삼성로99길 14,127.053823735687,37.5092114231439,정좌표
34,강남구,서울특별시 강남구 일원동 일원로 120,127.083138322727,37.4841389978903,정좌표
35,강남구,서울특별시 강남구 세곡동 508,127.100479307884,37.4642210729852,정좌표
36,강남구,서울특별시 강남구 세곡동 헌릉로 590길10,127.102681654051,37.4645070061302,정좌표
37,강남구,서울특별시 강남구 세곡동 헌릉로590길 11,127.103825043502,37.4644004275904,정좌표
38,강남구,서울특별시 강남구 세곡동 533,127.09294351284,37.4667704408316,정좌표
39,강남구,서울특별시 강남구 삼성동 영동대로 640,127.058312021482,37.5187150796405,정좌표
40,강남구,서울특별시 강남구 논현동 276-1,127.0389305468,37.5095156273331,정좌표
41,강남구,서울특별시 강남구 신사동 압구정로42길 78,127.033662254733,37.5235237011295,정좌표
42,강남구,서울특별시 강남구 역삼동 도곡로57길 12,127.051799954582,37.4968821838603,정좌표
43,강남구,서울특별시 강남구 역삼동 755-4,127.049854398241,37.4987682483559,정좌표
44,강남구,서울특별시 강남구 역삼동 757,127.050024124419,37.4975067468787,정좌표
45,강남구,서울특별시 강남구 대치동 950,127.062253940844,37.5068746502318,정좌표
46,강남구,서울특별시 강남구 청담동 영동대로142길 16,127.056211734914,37.5247575608189,정좌표
47,강남구,서울특별시 강남구 청담동 영동대로138길 12,127.058020442749,37.5236636074912,정좌표
48,강남구,서울특별시 강남구 청담동 학동로97길 31,127.054309968586,37.5218660601929,정좌표
49,강남구,서울특별시 강남구 도곡동 언주로30길 57,127.055006693619,37.4899324681158,정좌표
50,강남구,서울특별시 강남구 도곡동 언주로30길 56,127.054037455652,37.4886161611293,정좌표
51,강남구,서울특별시 강남구 도곡동 언주로30길 26,127.052822970582,37.4871750709203,정좌표
52,강남구,서울특별시 강남구 율현동 101-13,127.118437785051,37.4702459514093,정좌표
53,강남구,서울특별시 강남구 역삼동 710,127.044897212446,37.5014613168545,정좌표
54,강동구,서울특별시시 강동구 천호대로 1239(길동),127.148869053437,37.5370777199596,정좌표
55,강동구,서울특별시 강동구 성내동 541-2,127.125536932892,37.5292238126907,정좌표
56,강동구,서울특별시 강동구 둔촌동 522-9,127.135545656933,37.523814063463,정좌표
57,강동구,서울특별시 강동구 천호동 천호대로 1089,127.133178581259,37.5361049616662,정좌표
58,강동구,서울특별시 강동구 강일동 아리수로94길 19,127.176079603398,37.5636620962386,정좌표
59,강동구,서울특별시 강동구 강일동 고덕로97길 20,127.181362465919,37.5591854777068,정좌표
60,강동구,서울특별시 강동구 강일동 고덕로97길 100,127.179642373154,37.5631062182227,정좌표
61,강동구,서울특별시 강동구 강일동 아리수로93길 40,127.174078439362,37.5678399475699,정좌표
62,강동구,서울특별시 강동구 강일동 아리수로97길 20,127.177717850108,37.5667942745178,정좌표
63,강동구,서울특별시 강동구 아리수로98길 25,127.178728177003,37.5645594195289,정좌표
64,강동구,서울특별시 강동구 성내동 풍성로53길 40,127.135384518207,37.5311296337765,정좌표
65,강동구,서울특별시 강동구 상일로 152,127.171640576076,37.5605255627803,정좌표
66,강동구,서울특별시 강동구 상일로 74,127.175619577596,37.5545245299755,정좌표
67,강동구,서울특별시 강동구 고덕동 동남로79길 26,127.156114941646,37.5590391974124,정좌표
68,강동구,서울특별시 강동구 길동 명일로 293,127.14755212687,37.5437731257314,정좌표
69,강동구,서울특별시시 강동구 올림픽로 664,127.124975578669,37.5405544277643,정좌표
70,강동구,서울특별시 강동구 둔촌동 명일로 172,127.14635834317,37.5337847824623,정좌표
71,강동구,서울특별시 강동구 구천면로 395(명일동),127.142905237084,37.5510421119415,정좌표
72,강동구,서울특별시 강동구 명일동 동남로71길 19,127.155477371367,37.5513509523458,정좌표
73,강동구,서울특별시 강동구 명일동 260-1,127.14715213349,37.5460345056013,정좌표
74,강동구,서울특별시 강동구 성내동 598,127.13088610302,37.5332265060816,정좌표
75,강동구,서울특별시 강동구 성내동 410-2,127.133519718084,37.5305198872047,정좌표
76,강동구,서울특별시 강동구 성내동 풍성로 128,127.125443001401,37.5308382098511,정좌표
77,강동구,서울특별시 강동구 둔촌동 명일로 102,127.143099044923,37.5280513578858,정좌표
78,강동구,서울특별시 강동구 암사동 고덕로 53,127.13113876663,37.5549753219811,정좌표
79,강동구,서울특별시 강동구 둔촌동 명일로 110,127.143165476531,37.5288075273847,정좌표
80,강동구,서울특별시 강동구 구천면로 42길 60(천호동),127.136384767739,37.5446755938872,정좌표
81,강동구,서울특별시 강동구 암사동 고덕로19길 30,127.134567499976,37.5560574225463,정좌표
82,강동구,서울특별시 강동구 암사동 올림픽로104길 41,127.131935825615,37.5559218868541,정좌표
83,강동구,서울특별시 강동구 천호대로 1005,127.124441564112,37.5389753584006,정좌표
84,강동구,서울특별시 강동구 양재대로 1571,127.14225568958,37.5457142210555,정좌표
85,강동구,서울특별시 강동구 암사동 올림픽로91길 30,127.12574542117,37.549163726956,정좌표
86,강북구,서울특별시 강북구 수유동 360-10,127.013400747526,37.640780856598,정좌표
87,강북구,서울특별시 강북구 미아동 190-1,127.024918086545,37.6305589638338,정좌표
88,강북구,서울특별시 강북구 미아동 190-1,127.024918086545,37.6305589638338,정좌표
89,강북구,서울특별시 강북구 미아동 797,127.019378615596,37.6259669107545,정좌표
90,강북구,서울특별시 강북구 미아동 474,127.025682164199,37.6136671426029,정좌표
91,강북구,서울특별시 강북구 미아동 1355,127.036553711805,37.6148159516996,정좌표
92,강북구,서울특별시 강북구 번동 139,127.037491669956,37.6263721672113,정좌표
93,강북구,서울특별시 강북구 번동 418-3,127.027012771883,37.6386656309397,정좌표
94,강서구,서울특별시 강서구 염창동 309,126.870723140311,37.5490034418728,정좌표
95,강서구,서울특별시 강서구 가양동 양천로55길 55,126.850105137895,37.5671083445565,정좌표
96,강서구,서울특별시 강서구 마곡동 748,126.818495209839,37.5708247860194,인근좌표
97,강서구,서울특별시 강서구 내발산동 742,126.830180879023,37.554365971992,정좌표
98,강서구,서울특별시 강서구 내발산동 751,126.824887143223,37.5528071561471,정좌표
99,강서구,서울특별시 강서구 내발산동 749,126.827042825511,37.551977477397,정좌표
100,강서구,서울특별시 강서구 내발산동 수명로2길 63,126.825536718875,37.5504782423706,정좌표
101,강서구,서울특별시 강서구 내발산동 수명로2가길 22,126.82312551836,37.5478787621701,정좌표
102,강서구,서울특별시 강서구 내발산동 745,126.828626796957,37.5516457246616,정좌표
103,강서구,서울특별시 강서구 마곡동 공항대로 124,126.821247420719,37.5588349706126,정좌표
104,강서구,서울특별시 강서구 마곡동 마곡서1로 146,126.821412941052,37.5688284534153,정좌표
105,강서구,서울특별시 강서구 마곡동 736,126.818495209839,37.5708247860194,인근좌표
106,강서구,서울특별시 강서구 마곡동 743,126.818495209839,37.5708247860194,인근좌표
107,강서구,서울특별시 강서구 마곡동 마곡서1로 81,126.819238050881,37.5630000347568,정좌표
108,강서구,서울특별시 강서구 마곡동 725-1,126.817807767466,37.5640175831406,정좌표
109,강서구,서울특별시 강서구 방화동 금낭화로 287-19,126.809600564172,37.5769170768732,정좌표
110,강서구,서울특별시 강서구 방화동 875,126.814950319777,37.5746902212455,정좌표
111,강서구,서울특별시 강서구 방화동 금낭화로23길 8,126.812221091133,37.5797400419061,정좌표
112,강서구,서울특별시 강서구 염창동 306,126.873527238946,37.5513732768214,정좌표
113,강서구,서울특별시 강서구 방화동 886,126.802966434014,37.5650471858018,정좌표
114,강서구,서울특별시 강서구 공항대로59길 64,126.863563901509,37.5543634898397,정좌표
115,강서구,서울특별시 강서구 화곡동 1139,126.833598110573,37.5456724124509,정좌표
116,관악구,서울특별시 관악구 봉천동 은천로33길 5,126.951099562601,37.4872205481302,정좌표
117,관악구,서울특별시 관악구 신사로 7,126.904054391818,37.4846761209948,정좌표
118,관악구,서울특별시 관악구 봉천동 은천로 93,126.945562137042,37.4891991297694,정좌표
119,관악구,서울특별시 관악구 신림동 난곡로 66,126.919519108662,37.4612242292416,정좌표
120,관악구,서울특별시 관악구 봉천동 보라매로 62,126.928642867423,37.4942731014463,정좌표
121,관악구,서울특별시 관악구 봉천동 1701,126.951865815597,37.4770530102729,정좌표
122,관악구,서울특별시 관악구 봉천동 청룡길 78,126.944950198518,37.4780711539378,정좌표
123,관악구,서울특별시시 관악구 신림동 신림로 11길 151,126.940665659444,37.4644337456665,정좌표
124,관악구,서울특별시 관악구 신림동 미성3길 16,126.916210139241,37.4735081490808,정좌표
125,관악구,서울특별시 관악구 신림동 호암로16길 5,126.932242227853,37.4640183377012,정좌표
126,관악구,서울특별시 관악구 신림동 미성길 122,126.911872279804,37.4723396585751,정좌표
127,관악구,서울특별시 관악구 봉천동 인헌12길 46-1,126.964245107303,37.4696593109648,정좌표
128,관악구,서울특별시 관악구 신림로3가길 45-24,126.942004777647,37.4675948388948,정좌표
129,광진구,서울특별시 광진구 광나루로 56길 85,127.095691814388,37.5357246009999,정좌표
130,광진구,서울특별시 광진구 광장동 아차산로 537-17,127.099226910879,37.5436392798741,정좌표
131,광진구,서울특별시 광진구 자양로 117,127.082410366704,37.5379238378949,정좌표
132,광진구,서울특별시 광진구 자양동 구의강변로1길 44,127.090128499589,37.5299288149124,정좌표
133,광진구,서울특별시 광진구 구의동 199-18,127.094794267845,37.5398916377802,정좌표
134,광진구,서울특별시 광진구 구의동 199-18,127.094794267845,37.5398916377802,정좌표
135,광진구,서울특별시 광진구 자양동 아차산로 262,127.071758672593,37.537374262339,정좌표
136,광진구,서울특별시 광진구 자양3동 510-8,127.069430386487,37.5361810805745,정좌표
137,광진구,서울특별시 광진구 자양동 뚝섬로34길 25-19,127.070039858755,37.5337535846703,정좌표
138,광진구,서울특별시 광진구 뚝섬로 52길 74,127.079264448155,37.5288417026244,인근좌표
139,광진구,서울특별시 광진구 자양동 아차산로36길 13,127.074297273749,37.5374441923288,정좌표
140,광진구,서울특별시 광진구 광장동 353,127.103703594963,37.5501900308864,정좌표
141,구로구,서울특별시 구로구 개봉동 477,126.849758037536,37.4823025338304,정좌표
142,구로구,서울특별시 구로구 개봉동 475,126.859982135653,37.4961758322453,정좌표
143,구로구,서울특별시 구로구 고척동 경인로47길 150,126.86269956921,37.5053558945433,정좌표
144,구로구,서울특별시 구로구 고척동 340,126.861405426422,37.5056211164163,정좌표
145,구로구,서울특별시 구로구 고척로 45길 39,126.853276360132,37.5065812609746,정좌표
146,구로구,서울특별시 구로구 고척동 경인로 390,126.864388622738,37.4944608873224,정좌표
147,구로구,서울특별시 구로구 고척동 63-6,126.867062204272,37.4989196154939,정좌표
148,구로구,서울특별시 구로구 고척동 339,126.858089194564,37.5075990644137,정좌표
149,구로구,서울특별시 구로구 구로동 741-44,126.886956539039,37.4896607062004,정좌표
150,구로구,서울특별시 구로구 구로동 435,126.887630341283,37.4952797971975,정좌표
151,구로구,서울특별시 구로구 구로동 256-1,126.891875333588,37.4877212814766,정좌표
152,구로구,서울특별시 구로구 구로동 가마산로 283,126.891384419623,37.4969037577426,정좌표
153,구로구,서울특별시 구로구 구로동 102,126.889531870585,37.4969357994314,정좌표
154,구로구,서울특별시 구로구 구로동 1283,126.875527349097,37.4982065327806,정좌표
155,구로구,서울특별시 구로구 고척동 327,126.865106800307,37.5009020528649,정좌표
156,구로구,서울특별시 구로구 구로동 1263,126.884185960027,37.503486852102,정좌표
157,구로구,서울특별시 구로구 구로동 501,126.884088820296,37.4998853500253,정좌표
158,구로구,서울특별시 구로구 구로동 46-7,126.891466944358,37.5006682816532,정좌표
159,구로구,서울특별시 구로구 신도림동 신도림로 56-13,126.882214662208,37.5082289754452,정좌표
160,구로구,서울특별시시 구로구 신도림로 87,126.883821624446,37.510859220758,정좌표
161,구로구,서울특별시 구로구 오류동 346,126.841503900399,37.4915963925656,정좌표
162,구로구,서울특별시 구로구 오류동 오류로 30,126.840432831951,37.4872516957424,정좌표
163,구로구,서울특별시 구로구 천왕동 천왕로 92,126.838194677179,37.4848382450975,정좌표
164,구로구,서울특별시 구로구 천왕동 천왕로 29,126.838595034877,37.4808024231342,정좌표
165,구로구,서울특별시 구로구 천왕동 천왕로 10,126.841699871934,37.479579229812,정좌표
166,구로구,서울특별시 구로구 항동 119-12,126.824235887438,37.4796166592068,정좌표
167,금천구,서울특별시 금천구 시흥동 1020,126.895385155794,37.4568055869614,정좌표
168,금천구,서울특별시 금천구 시흥동 시흥대로 165,126.899594912413,37.4448325805296,정좌표
169,금천구,서울특별시 금천구 독산동 152-1,126.897645590244,37.4726110943468,정좌표
170,금천구,서울특별시 금천구 가산디지털1로 33-33,126.884647569095,37.4684638041668,정좌표
171,금천구,서울특별시 금천구 범안로 17길 1,126.894943037938,37.4670082773224,인근좌표
172,노원구,서울특별시 노원구 공릉동 섬밭로 156,127.068385889477,37.630504860631,정좌표
173,노원구,서울특별시 노원구 공릉동 91,127.085984297895,37.6232607219594,정좌표
174,노원구,서울특별시 노원구 공릉동 동일로175길 38,127.072584370233,37.619451675679,정좌표
175,노원구,서울특별시 노원구 공릉동 동일로195길 39,127.06977791448,37.626789751982,정좌표
176,노원구,서울특별시 노원구 공릉동 492-1,127.071401728924,37.6233255630835,정좌표
177,노원구,서울특별시 노원구 공릉동 공릉로 206,127.078351671999,37.628053195226,정좌표
178,노원구,서울특별시 노원구 공릉동 공릉로27길 110,127.07740317319,37.6264420801801,정좌표
179,노원구,서울특별시 노원구 공릉동 화랑로51길 78,127.08808538985,37.6260787582235,정좌표
180,노원구,서울특별시 노원구 공릉동 섬밭로 139,127.066956937746,37.6283522717721,정좌표
181,노원구,서울특별시 노원구 상계동 701-1,127.056633136397,37.6541548524654,정좌표
182,노원구,서울특별시 노원구 노해로 429,127.055686962249,37.6541968015305,정좌표
183,노원구,서울특별시 노원구 상계동 상계로7길 18,127.065335420403,37.6576904537241,정좌표
184,노원구,서울특별시 노원구 공릉동 670-20,127.076192263483,37.6185222986555,정좌표
185,노원구,서울특별시 노원구 공릉동 섬밭로 52,127.072216969825,37.620907183108,정좌표
186,노원구,서울특별시 노원구 공릉동 공릉로 213,127.076847948342,37.6284287186376,정좌표
187,노원구,서울특별시 노원구 중계동 중계로 195,127.077084863173,37.6487400741547,정좌표
188,노원구,서울특별시 노원구 중계동 노원로22길 34,127.07176919144,37.6473508649693,정좌표
189,노원구,서울특별시 노원구 상계동 동일로250길 18,127.055837736317,37.6808576602218,정좌표
190,노원구,서울특별시 노원구 중계동 508,127.067085152368,37.6401066442114,정좌표
191,노원구,서울특별시 노원구 공릉동 26-21,127.106003335129,37.6428928780971,정좌표
192,노원구,서울특별시 노원구 상계동 덕릉로 780,127.080491016402,37.6675552822398,정좌표
193,노원구,서울특별시 노원구 상계동 상계로5길 12,127.064264599763,37.6573552621308,정좌표
194,노원구,서울특별시 노원구 상계동 한글비석로52길 66,127.068143711368,37.6670769084191,정좌표
195,노원구,서울특별시 노원구 상계동 652,127.055793575214,37.6658216615769,정좌표
196,노원구,서울특별시 노원구 상계동 624,127.053697865032,37.6687739194535,정좌표
197,노원구,서울특별시 노원구 공릉동 172,127.079853417509,37.6329653845041,정좌표
198,노원구,서울특별시 노원구 상계동 누원로 28,127.054744748154,37.6883300833174,정좌표
199,노원구,서울특별시 노원구 월계동 석계로13길 35,127.060465045815,37.6209473678847,정좌표
200,노원구,서울특별시 노원구 월계동 화랑로 355,127.067510591749,37.6159236332029,정좌표
201,노원구,서울특별시 노원구 월계동 초안산로 89,127.051719009382,37.6348784757779,정좌표
202,노원구,서울특별시 노원구 노원길 130,127.073226351657,37.655247238753,인근좌표
203,노원구,"서울특별시 노원구 노원로22길 71 (중계동, 건영3차아파트)",127.073030551907,37.6490397664172,정좌표
204,노원구,"서울특별시 노원구 섬밭로 265 (중계동, 경남,롯데,상아아파트)",127.063079941031,37.6388362406541,정좌표
205,노원구,서울특별시 노원구 중계동 중계로14나길 25,127.083783807759,37.6488461913714,정좌표
206,노원구,"서울특별시 노원구 덕릉로70가길 21 (상계동, 중계센트럴파크)",127.060262468217,37.6430699947077,정좌표
207,노원구,서울특별시 노원구 중계동 덕릉로 613,127.073094060494,37.6521778214647,정좌표
208,노원구,서울특별시 노원구 중계동 덕릉로76길 29,127.076503066541,37.6548749210881,정좌표
209,노원구,서울특별시 노원구 한글비석로 15길 51,127.074165830062,37.656313152146,정좌표
210,노원구,서울특별시 노원구 하계동 동일로207길 186,127.063134562336,37.6345889729379,정좌표
211,노원구,서울특별시 노원구 중계동 중계로8길 39,127.083996378638,37.6468099173933,정좌표
212,노원구,서울특별시 노원구 공릉동 화랑로51길 17,127.087327898827,37.6233225129137,정좌표
213,도봉구,서울특별시 도봉구 방학동 720-1,127.048119441275,37.6650678610206,정좌표
214,도봉구,"서울특별시 도봉구 도봉로 552 (창동, 도봉구민회관)",127.038684851616,37.6541675910145,정좌표
215,도봉구,"서울특별시 도봉구 마들로 656 (방학동, 도봉구청)",127.04713161789,37.6687163170304,정좌표
216,도봉구,서울특별시 도봉구 마들로 684-20,127.047197370732,37.6702600130058,정좌표
217,도봉구,서울특별시 도봉구 마들로 735-8,127.047487157649,37.6763395343455,정좌표
218,도봉구,서울특별시 도봉구 도봉동 도봉로180길 6-23,127.047337305075,37.6809391782676,정좌표
219,도봉구,서울특별시 도봉구 창동 노해로69길 103,127.049331582839,37.658016889195,정좌표
220,도봉구,서울특별시 도봉구 방학동 방학로 200,127.029065026396,37.6628995647735,정좌표
221,도봉구,서울특별시 도봉구 방학동 방학로12길 53,127.028773284855,37.6635383466882,정좌표
222,도봉구,서울특별시 도봉구 시루봉로 11길 25-8,127.026709708896,37.6642127547856,정좌표
223,도봉구,서울특별시 도봉구 방학동 도봉로150바길 26,127.044997671774,37.6644368632548,정좌표
224,도봉구,서울특별시 도봉구 방학동 도봉로150길 43,127.045761433682,37.6666728621686,정좌표
225,도봉구,서울특별시 도봉구 방학동 해등로 286-5,127.024864354695,37.6582171427181,정좌표
226,도봉구,서울특별시 도봉구 우이천로 367,127.023367838775,37.648681739017,정좌표
227,도봉구,서울특별시 도봉구 도봉동 도봉산길 35,127.041347199998,37.6865842361114,정좌표
228,도봉구,"서울특별시 도봉구 시루봉로2길 62 (쌍문동, 쌍문미라보아파트)",127.032008032917,37.6553253755344,정좌표
229,도봉구,서울특별시 도봉구 쌍문동 우이천로30길 28,127.026327686191,37.6484964482249,정좌표
230,도봉구,서울특별시 도봉구 시루봉로 58,127.029419774947,37.6555347341272,정좌표
231,도봉구,서울특별시 도봉구 시루봉로 6길53,127.030862604015,37.6593295124682,정좌표
232,도봉구,서울특별시 도봉구 창동 도봉로136길 111,127.045864609196,37.6599740913567,정좌표
233,도봉구,서울특별시 도봉구 창동 도봉로 428,127.032404561365,37.6439532585435,정좌표
234,도봉구,서울특별시 도봉구 창동 도봉로 642-30,127.043830276475,37.6615841375397,정좌표
235,도봉구,"서울특별시 도봉구 덕릉로63가길 43 (창동, 창동대우아파트)",127.035934083512,37.6417859590226,정좌표
236,도봉구,서울특별시 도봉구 창동 우이천로20길 6,127.034030570022,37.6404185182422,정좌표
237,도봉구,서울특별시 도봉구 창동 마들로 551,127.048011834946,37.6602988874373,정좌표
238,도봉구,"서울특별시 도봉구 노해로70길 126 (창동, 주공18단지아파트)",127.052874749808,37.6469844964602,정좌표
239,도봉구,서울특별시 도봉구 창동 노해로 403,127.05227469684,37.653942702315,정좌표
240,도봉구,서울특별시 도봉구 덕릉로 60길 164-13,127.042837173419,37.6330879561377,정좌표
241,도봉구,서울특별시 도봉구 창동 덕릉로60바길 21,127.041409601859,37.6391235467337,정좌표
242,도봉구,서울특별시 도봉구 쌍문동 388-1,127.028703707899,37.645906384359,정좌표
243,도봉구,서울특별시 도봉구 도봉로 678,127.04359905912,37.6648606751542,정좌표
244,도봉구,서울특별시 도봉구 방학동 방학로11길 33,127.033018010467,37.6612759342451,정좌표
245,동대문구,서울특별시 동대문구 답십리로 130,127.051581763882,37.5715033028432,정좌표
246,동대문구,서울특별시 동대문구 답십리로 130,127.051581763882,37.5715033028432,정좌표
247,동대문구,서울특별시 동대문구 휘경동 366,127.068667298584,37.5874010648719,정좌표
248,동대문구,서울특별시 동대문구 답십리동 한천로37길 33,127.064465239854,37.5759885159587,정좌표
249,동대문구,서울특별시 동대문구 망우로 18나길 20,127.06147301664,37.5873895772911,정좌표
250,동대문구,서울특별시 동대문구 휘경동 망우로20길 86,127.066574682587,37.5904876003312,정좌표
251,동대문구,서울특별시 동대문구 이문동 한천로58길 47,127.067842749201,37.6012352052978,정좌표
252,동대문구,서울특별시 동대문구 장안동 장안벚꽃로1길 7,127.076184249236,37.5765099675778,정좌표
253,동대문구,서울특별시 동대문구 전농동 10,127.060440311617,37.5766328506497,정좌표
254,동대문구,서울특별시 동대문구 답십리동 80,127.05971939583,37.5744705647554,정좌표
255,동대문구,서울특별시 동대문구 회기동 1-1,127.055454616908,37.5920638866877,정좌표
256,동대문구,서울특별시 동대문구 휘경동 52,127.074163730123,37.5816554694445,정좌표
257,동대문구,서울특별시 동대문구 휘경동 57,127.070721434973,37.5829779979925,정좌표
258,동대문구,서울특별시 동대문구 답십리동 465-18,127.048069943664,37.5705488701804,인근좌표
259,동작구,서울특별시 동작구 동작대로 19,126.980905930184,37.4782222440809,정좌표
260,동작구,서울특별시 동작구 대방동 여의대방로44길 9,126.924689107994,37.5092085564395,정좌표
261,동작구,서울특별시 동작구 상도동 양녕로 287,126.949313885136,37.5054026909632,정좌표
262,동작구,서울특별시 동작구 신대방동 신대방1가길 38,126.905981216397,37.4875712456913,정좌표
263,동작구,서울특별시 동작구 대방동 상도로 53길 8,126.955724849874,37.5001324336324,정좌표
264,동작구,서울특별시 동작구 신대방동 보라매로5가길 16,126.924094239981,37.4912742868276,정좌표
265,동작구,서울특별시 동작구 사당동 사당로27길 190,126.972625854919,37.490648036985,정좌표
266,동작구,서울특별시 동작구 상도동 상도로60길 20,126.953354296855,37.4932035768466,정좌표
267,동작구,서울특별시 동작구 상도동 등용로 37,126.933405292849,37.5046763159813,정좌표
268,동작구,서울특별시 동작구 상도동 상도로 346-2,126.949670422349,37.4976764003593,정좌표
269,동작구,서울특별시 동작구 상도동 장승배기로 11,126.943126374477,37.4995103675719,정좌표
270,동작구,서울특별시 동작구 대방동 345-1,126.927118250156,37.5115664572078,정좌표
271,동작구,서울특별시 동작구 신대방동 여의대방로10길 100,126.914418962526,37.4919951308391,정좌표
272,동작구,서울특별시 동작구 신대방동 여의대방로 28,126.912074528129,37.4956024278769,정좌표
273,동작구,서울특별시 동작구 동작동 동작대로39길 22,126.978707624921,37.4947918920132,정좌표
274,동작구,서울특별시 동작구 흑석동 흑석한강로 2,126.966515652716,37.5065971500185,정좌표
275,마포구,서울특별시 마포구 용강동 토정로31길 24,126.943448503454,37.5420185835616,정좌표
276,마포구,"서울특별시 마포구 만리재로 36 (신공덕동, 공덕 아이파크)",126.955568779857,37.5447825603866,정좌표
277,마포구,서울특별시 마포구 공덕동 백범로 152,126.947011954186,37.5452937019948,정좌표
278,마포구,서울특별시 마포구 공덕동 백범로 152,126.947011954186,37.5452937019948,정좌표
279,마포구,서울특별시 마포구 연남동 동교로39길 11,126.923665876058,37.5616891426889,정좌표
