No,자치구,충전소주소,경도,위도,상태
280,마포구,서울특별시 마포구 용강동 토정로31길 23,126.941350357193,37.5419861421904,정좌표
281,마포구,서울특별시 마포구 상수동 독막로20나길 22,126.925508323081,37.5472596319698,정좌표
282,마포구,서울특별시 마포구 상수동 독막로20나길 21,126.926422497945,37.5473451975332,정좌표
283,마포구,서울특별시 마포구 공덕동 마포대로 109,126.950319724156,37.5447897892224,정좌표
284,마포구,서울특별시 마포구 용강동 마포대로1길 21,126.941532390428,37.5403454660121,정좌표
285,마포구,서울특별시 마포구 도화동 삼개로 38,126.94708324873,37.5371728773265,정좌표
286,마포구,서울특별시 마포구 아현동 마포대로 195,126.955121142311,37.5532091865278,정좌표
287,마포구,서울특별시 마포구 아현동 마포대로 195,126.955121142311,37.5532091865278,정좌표
288,마포구,서울특별시 마포구 아현동 마포대로 195,126.955121142311,37.5532091865278,정좌표
289,마포구,서울특별시 마포구 아현동 마포대로 195,126.955121142311,37.5532091865278,정좌표
290,마포구,서울특별시 마포구 토정로37길 38,126.946499989303,37.5417152007854,정좌표
291,마포구,서울특별시 마포구 대흥동 804,126.941988663236,37.5491745303566,정좌표
292,마포구,서울특별시 마포구 성산로 128,126.908202275693,37.5637960595116,정좌표
293,마포구,서울특별시 마포구 아현동 738,126.955483181117,37.5521656839009,정좌표
294,마포구,서울특별시 마포구 합정동 473,126.911840432582,37.5510423660896,정좌표
295,마포구,"서울특별시 마포구 월드컵로1길 14 (합정동, 마포 한강 푸르지오)",126.912061729353,37.550049631548,정좌표
296,마포구,서울특별시 마포구 양화로 45,126.913677589914,37.550165828111,정좌표
297,마포구,서울특별시 마포구 신공덕동 백범로 230,126.956107331789,37.5410635502447,정좌표
298,마포구,서울특별시 마포구 월드컵로 240,126.899033655207,37.5699431459969,정좌표
299,마포구,서울특별시 마포구 상암동 월드컵로 338,126.889225763605,37.5734936728421,정좌표
300,마포구,서울특별시 마포구 도화동 큰우물로 75,126.946295306111,37.5412669014892,정좌표
301,마포구,서울특별시 마포구 신공덕동 만리재로 60,126.95692014065,37.544974641565,정좌표
302,마포구,서울특별시 마포구 노고산동 1-3,126.942243437677,37.5562141916679,정좌표
303,마포구,서울특별시 마포구 마포동 마포대로 6,126.944428734914,37.5372967025908,정좌표
304,마포구,서울특별시 한강대로 23길 55,126.96474137477,37.529771938775,정좌표
305,마포구,서울특별시 마포구 창전동 서강로 95,126.929758692488,37.5505712354514,정좌표
306,마포구,서울특별시 마포구 토정동 토정로32길 11,126.940802166264,37.5395082620653,정좌표
307,서대문구,서울특별시 서대문구 북가좌동 481,126.910525232845,37.5726378053479,정좌표
308,서대문구,서울특별시 서대문구 남가좌동 388,126.920642345831,37.5791207060438,정좌표
309,서대문구,서울특별시 서대문구 북가좌동 거북골로14길 32,126.914151759774,37.5755455455788,정좌표
310,서대문구,서울특별시 서대문구 남가좌동 377,126.916536538861,37.5779227885419,정좌표
311,서대문구,서울특별시 서대문구 냉천동 261,126.961558139983,37.5661286481626,정좌표
312,서대문구,서울특별시 서대문구 홍제동 통일로 344,126.951439709293,37.5812724829176,정좌표
313,서대문구,서울특별시 서대문구 홍제동 38-69,126.95222098527,37.5828484356225,정좌표
314,서대문구,서울특별시 서대문구 신촌동 134,126.939471665917,37.5646889031355,정좌표
315,서대문구,서울특별시 서대문구 연희동 739,126.929489497628,37.5615095625537,정좌표
316,서대문구,"서울특별시 서대문구 연희로32길 48 (연희동, 연희동성원아파트)",126.937541179419,37.5761707290567,정좌표
317,서대문구,서울특별시 서대문구 홍제동 통일로 397,126.94739808784,37.5851687954998,정좌표
318,서대문구,서울특별시 서대문구 홍은중앙로 125,126.949192946034,37.6015467203556,정좌표
319,서초구,서울특별시 서초구 우면동 788,127.023631564078,37.4584519802059,정좌표
320,서초구,서울특별시 서초구 우면동 368-1,127.02538417489,37.4581768246656,인근좌표
321,서초구,서울특별시 서초구 서초동 1355,127.027974141485,37.4856895421878,정좌표
322,서초구,서울특별시 서초구 반포동 산 94-1,127.002290005038,37.496684904889,정좌표
323,서초구,서울특별시 서초구 우면동 763,127.015961665734,37.4568621576619,정좌표
324,서초구,서울특별시 서초구 서초동 1642-34,127.017498961712,37.4920244798367,정좌표
325,서초구,서울특별시 서초구 서초동 1301-6,127.020455145954,37.5022468701928,정좌표
326,서초구,서울특별시 서초구 방배동 754-1,126.984282431471,37.4969297467605,정좌표
327,서초구,서울특별시 서초구 방배동 755-14,126.985684274865,37.4972704669113,정좌표
328,서초구,서울특별시 서초구 반포동 30-26,127.01329851465,37.5037570741383,정좌표
329,서초구,서울특별시 서초구 반포동 60-4,127.008755040134,37.5013443350852,정좌표
330,서초구,서울특별시 서초구 방배동 884-2,126.998785231414,37.4883397552656,인근좌표
331,서초구,서울특별시 서초구 방배동 797-30,126.99172311098,37.4942990577299,정좌표
332,서초구,서울특별시 서초구 방배동 3275,126.988031154636,37.4976145072534,정좌표
333,서초구,서울특별시 서초구 방배동 424-28,126.984422932995,37.4836129747135,정좌표
334,서초구,서울특별시 서초구 방배동 844-1,126.996469496284,37.4919420008827,인근좌표
335,서초구,서울특별시 서초구 방배동 3277,126.984814114998,37.491593993395,정좌표
336,서초구,서울특별시 서초구 반포동 동광로32길 7,126.997889335131,37.4937641431611,정좌표
337,서초구,서울특별시 서초구 내곡동 6-7,127.070520299121,37.4558271012129,인근좌표
338,서초구,서울특별시 서초구 우면동 753,127.013228703838,37.4564261838731,정좌표
339,서초구,서울특별시 서초구 서초동 1529,127.009025969116,37.486219486906,정좌표
340,서초구,서울특별시 서초구 서초동 1456-2,127.014208805923,37.4838114509265,정좌표
341,서초구,서울특별시 서초구 우면동 707,127.019916082719,37.4635974613045,정좌표
342,서초구,서울특별시 서초구 우면동 737,127.026467254706,37.4614400353364,정좌표
343,서초구,서울특별시 서초구 우면동 735,127.023192856593,37.4618088467014,정좌표
344,서초구,서울특별시 서초구 내곡동 77,127.064441766585,37.4510548102358,정좌표
345,서초구,서울특별시 서초구 서초동 1542-1,127.008307978011,37.4915597191879,정좌표
346,서초구,서울특별시 서초구 서초동 1642-14,127.018239650401,37.4924818138537,정좌표
347,서초구,서울특별시 서초구 서초동 1681-8,127.019649204701,37.496853139939,정좌표
348,서초구,서울특별시 서초구 서초동 1444-19,127.019665008714,37.4842931861281,정좌표
349,서초구,서울특별시 서초구 서초동 1568-1,127.012785404144,37.490692269309,정좌표
350,서초구,서울특별시 서초구 효령로 72길 60,127.028079134942,37.4856050993608,정좌표
351,서초구,서울특별시 서초구 신원동 374,127.056383400593,37.452398058258,정좌표
352,서초구,서울특별시 서초구 우면동 773,127.018047542878,37.4573899379558,정좌표
353,서초구,서울특별시 서초구 반포동 19-3,127.00359678702,37.5043541479814,정좌표
354,서초구,서울특별시 서초구 반포동 2-12,126.992747682827,37.5054470113175,정좌표
355,서초구,서울특별시 서초구 양재동 212,127.036131692801,37.464992215209,정좌표
356,서초구,서울특별시 서초구 서초동 산 130-19,127.012011531312,37.4798199252198,정좌표
357,서초구,서울특별시 서초구 서초동 1549-3,127.010419994614,37.4901752871393,정좌표
358,서초구,서울특별시 서초구 잠원로3길 40,127.003659193382,37.5082135834902,정좌표
359,서초구,서울특별시 서초구 서초동 1343-2,127.026141302088,37.487602677462,정좌표
360,서초구,서울특별시 서초구 서초동 1338,127.029461542837,37.490885223506,정좌표
361,서초구,서울특별시 서초구 방배동 774-19,126.988926663441,37.4942500302128,정좌표
362,서초구,서울특별시 서초구 방배동 772-13,126.988342385059,37.4951660023886,정좌표
363,성동구,서울특별시 성동구 금호동1가 금호로 140,127.022424055515,37.5546565769001,정좌표
364,성동구,서울특별시 성동구 마장로27길 13,127.034125202976,37.567234339268,인근좌표
365,성동구,서울특별시 성동구 금호동2가 금호로 117,127.023318734071,37.5526129552493,정좌표
366,성동구,서울특별시 성동구 응봉동 고산자로4길 34,127.037992905439,37.553251575372,정좌표
367,성동구,서울특별시 성동구 자동차시장길 49,127.057851170706,37.5586850599803,정좌표
368,성동구,서울특별시 성동구 성수동1가 656-334,127.046542308054,37.5440658650087,정좌표
369,성동구,서울특별시 성동구 금호동4가 금호로 15,127.021656205291,37.5442642271897,정좌표
370,성동구,서울특별시 성동구 성수동1가 상원6길 16,127.050254808275,37.5485296864922,정좌표
371,성동구,서울특별시 성동구 성수동2가 성수이로 137,127.056102535871,37.5473586048879,정좌표
372,성동구,서울특별시 성동구 하왕십리동 843,127.02799173215,37.5647975508584,인근좌표
373,성동구,서울특별시 성동구 상왕십리동 289-5,127.023618317131,37.5666727403454,인근좌표
374,성동구,서울특별시 성동구 상왕십리동 302-2,127.023583205818,37.5668804902087,인근좌표
375,성동구,서울특별시 성동구 하왕십리동 674-1,127.028591418385,37.5669062043291,인근좌표
376,성동구,서울특별시 성동구 사근동 110,127.047258377719,37.5576418487737,정좌표
377,성동구,서울특별시 성동구 행당동 행당로 82,127.030175877402,37.5556656423893,정좌표
378,성북구,서울특별시 성북구 안암동5가 1-2 (고려대학교안암캠퍼스),127.032347577912,37.5887403239459,정좌표
379,성북구,서울특별시 성북구 안암동5가 126-16 (고려대학교안암캠퍼스),127.026299877343,37.5842423727364,정좌표
380,성북구,서울특별시 성북구 정릉동 861-1,126.99655005267,37.6111352952863,정좌표
381,성북구,서울특별시 성북구 돈암동 643,127.022820727223,37.6004735893326,정좌표
382,성북구,서울특별시 성북구 길음동 1283,127.022867551347,37.6062597064876,정좌표
383,성북구,서울특별시 성북구 장위동 317,127.0469754778,37.6205374109106,정좌표
384,성북구,서울특별시 성북구 하월곡동 224,127.04136723697,37.5964261028256,정좌표
385,성북구,서울특별시 성북구 돈암동 603,127.010186114182,37.5975493445666,정좌표
386,성북구,서울특별시 성북구 돈암동 524,127.012478685536,37.6007240183406,정좌표
387,성북구,서울특별시 성북구 돈암동 1-3,127.028558965778,37.6041096316599,정좌표
388,성북구,서울특별시 성북구 하월곡동 88-387,127.030543509363,37.6074048602388,인근좌표
389,성북구,서울특별시 성북구 석관동 410,127.063394154542,37.606118186057,정좌표
390,성북구,서울특별시 성북구 보문동4가 116,127.020942956511,37.5841342312408,정좌표
391,성북구,서울특별시 성북구 돈암동 636,127.017763769852,37.5978622586755,정좌표
392,성북구,서울특별시 성북구 삼선동3가 116,127.01161759348,37.5873022021237,정좌표
393,성북구,서울특별시 성북구 삼선동2가 425,127.013356646848,37.5834831496552,정좌표
394,성북구,서울특별시 성북구 삼선동2가 294-8,127.010645107748,37.5837372347881,정좌표
395,성북구,서울특별시 성북구 석관동 10,127.068679453389,37.6126464929809,정좌표
396,성북구,서울특별시 성북구 상월곡동 101,127.045397940994,37.6078899743588,정좌표
397,성북구,서울특별시 성북구 정릉동 1035,127.019408119477,37.5999855662125,정좌표
398,성북구,서울특별시 성북구 정릉동 1028,127.010178330862,37.6151849080704,정좌표
399,성북구,서울특별시 성북구 정릉동 239,127.00727873215,37.6185760931683,정좌표
400,성북구,서울특별시 성북구 종암동 80,127.030129201265,37.6009778674392,정좌표
401,성북구,서울특별시 성북구 동소문동7가 23,127.014122058618,37.5951648765362,정좌표
402,송파구,서울특별시 송파구 가락동 154,127.126580197446,37.4987075468964,정좌표
403,송파구,서울특별시 송파구 양재대로 932,127.112809817776,37.4912897935518,정좌표
404,송파구,서울특별시 송파구 가락동 동남로 193,127.127167032898,37.4948399325523,정좌표
405,송파구,서울특별시 송파구 가락동 중대로12길 35,127.1257270192,37.4916761030108,정좌표
406,송파구,서울특별시 송파구 잠실동 40,127.093894345241,37.5110949562907,정좌표
407,송파구,서울특별시 송파구 거여동 양산로8길 8,127.143925582071,37.4907600543462,정좌표
408,송파구,서울특별시 송파구 거여동 195-1,127.146812936113,37.4935446000392,정좌표
409,송파구,서울특별시 송파구 거여동 양산로4길 8,127.143391728897,37.4895854996639,정좌표
410,송파구,서울특별시 송파구 거여동 양산로4길 16,127.144964431662,37.4892095002753,정좌표
411,송파구,서울특별시 송파구 올림픽로35길 93,127.104432992628,37.5177315715298,정좌표
412,송파구,서울특별시 송파구 잠실동 잠실로 88,127.094575758939,37.50979548515,정좌표
413,송파구,서울특별시시 송파구 올림픽로 135,127.085469811997,37.5154739863984,정좌표
414,송파구,서울특별시 송파구 성내천로43길 6,127.155558310062,37.4952866674616,정좌표
415,송파구,서울특별시 송파구 문정동 38-3,127.124646028299,37.4859747274196,정좌표
416,송파구,서울특별시 송파구 문정동 문정로 83,127.129865079098,37.4895417324312,정좌표
417,송파구,서울특별시 송파구 백제고분로 481,127.113828001536,37.5135105018618,정좌표
418,송파구,서울특별시 송파구 오금로 27길 29,127.119534874443,37.5082876148493,인근좌표
419,송파구,서울특별시 송파구 삼전동 175-8,127.095850859701,37.5002368424945,정좌표
420,송파구,서울특별시 송파구 송파동 128,127.113321790139,37.5070273923888,정좌표
421,송파구,서울특별시 송파구 신천동 29-5 송파구청 앞,127.106060829168,37.5146025664681,정좌표
422,송파구,서울특별시 송파구 장지동 516,127.137008183207,37.4756530401625,인근좌표
423,송파구,서울특별시 송파구 송파동 오금로32길 14,127.11854880815,37.5040345198527,정좌표
424,송파구,서울특별시 송파구 가락동 송파대로28길 27,127.120753739931,37.4952060226187,정좌표
425,송파구,서울특별시 송파구 장지동 위례광장로 270,127.142738783881,37.475860249063,정좌표
426,송파구,서울특별시 송파구 장지동 송파대로8길 20,127.130551711898,37.4773089429242,정좌표
427,송파구,서울특별시 송파구 장지동 833,127.134784754859,37.4868151877414,정좌표
428,송파구,서울특별시 송파구 장지동 충민로4길 5,127.130571464597,37.4801888658927,정좌표
429,송파구,서울특별시 송파구 충민로6길 14,127.132403977948,37.4808638447582,정좌표
430,송파구,서울특별시시 송파구 충민로 4길 19,127.130510222279,37.4785572038968,정좌표
431,송파구,서울특별시시 송파구 송파대로 8길 17,127.127940748795,37.4776883371619,정좌표
432,송파구,서울특별시 송파구 마천동 성내천로37길 37,127.159832071742,37.498477527161,정좌표
433,송파구,서울특별시 송파구 마천동 성내천로47길 38,127.158153125575,37.495918488587,정좌표
434,송파구,서울특별시 송파구 장지동 453-1 위례22단지 정문,127.139792968925,37.4816403752896,인근좌표
435,송파구,서울특별시 송파구 풍납동 풍성로26길 31,127.118522627339,37.5314075287642,정좌표
436,송파구,서울특별시 송파구 거여동 28,127.146365753846,37.4920142724735,정좌표
437,송파구,서울특별시 송파구 장지동 380-1,127.135490044432,37.4759980107287,정좌표
438,송파구,서울특별시 송파구 장지동 위례광장로 185,127.141384657445,37.4817308853634,정좌표
439,송파구,서울특별시 송파구 장지동 위례광장로 215,127.146749574964,37.4797526868035,정좌표
440,송파구,서울특별시 송파구 신천동 올림픽로 269,127.100611616173,37.5144276714008,정좌표
441,송파구,서울특별시 송파구 잠실동 250-5,127.087722002206,37.5047528164916,정좌표
442,송파구,서울특별시 송파구 방이동 양재대로 1089,127.12186011591,37.50631208851,정좌표
443,송파구,서울특별시 송파구 풍납동 403-11,127.116838728717,37.5287182998246,정좌표
444,송파구,서울특별시 송파구 풍납동 올림픽로47길 9,127.117587909106,37.5268865439851,정좌표
445,송파구,서울특별시 송파구 풍납동 토성로 38-6,127.113403929264,37.5286777996045,정좌표
446,송파구,서울특별시 송파구 신천동 7-11,127.099608566412,37.5159727113016,정좌표
447,송파구,서울특별시 송파구 송파동 송파대로48길 29,127.106958663054,37.5100333836792,정좌표
448,양천구,서울특별시 양천구 신월동 263,126.828906470221,37.5365365122457,정좌표
449,양천구,서울특별시 양천구 신정동 319-1,126.868817013891,37.5197259088578,정좌표
450,양천구,서울특별시 양천구 목동 755-1,126.870027369517,37.5382085628757,정좌표
451,양천구,서울특별시 양천구 목동 961,126.869892098965,37.5243365582362,정좌표
452,양천구,서울특별시 양천구 신정동 337,126.866696527004,37.5078630986594,정좌표
453,양천구,서울특별시 양천구 신정동 318-10,126.870406955027,37.5226508874359,정좌표
454,양천구,서울특별시 양천구 목동 905-22,126.876793349895,37.5321691559629,정좌표
455,양천구,서울특별시 양천구 신정동 중앙로36길 15,126.858055699613,37.5204812689022,정좌표
456,양천구,서울특별시 양천구 목동 908-28,126.881097518252,37.5363424097687,정좌표
457,양천구,서울특별시 양천구 목동 900,126.883757667301,37.5397363461648,정좌표
458,양천구,서울특별시 양천구 신월동 남부순환로56길 9,126.829354325401,37.531563915147,정좌표
459,양천구,서울특별시 양천구 신월동 217-8,126.834631882336,37.5270916036045,정좌표
460,양천구,서울특별시 양천구 신월로20길 7,126.845117846192,37.5193917149629,정좌표
461,양천구,서울특별시 양천구 신정동 1310,126.839094473217,37.5118547381524,정좌표
462,양천구,서울특별시 양천구 신정동 1324,126.834893767702,37.5057747724755,정좌표
463,양천구,서울특별시 양천구 신정이펜2로 55,126.831597761837,37.5166209440047,정좌표
464,양천구,서울특별시 양천구 신월동 1026,126.839421218518,37.5243469730678,정좌표
465,양천구,서울특별시 양천구 신월동 506-1,126.847552448828,37.5229829579731,정좌표
466,양천구,서울특별시 양천구 신정동 1281,126.835345949241,37.5135395981834,정좌표
467,영등포구,서울특별시 영등포구 여의도동 1,126.915356775778,37.5310475074358,정좌표
468,영등포구,서울특별시 영등포구 여의도동 21,126.930259001784,37.5275338766447,정좌표
469,영등포구,서울특별시 영등포구 문래동3가 80,126.893030356563,37.5197249824082,정좌표
470,영등포구,서울특별시 영등포구 당산동2가 16-1,126.892992431171,37.5211574476411,정좌표
471,영등포구,서울특별시 영등포구 대림동 608-1,126.895589146632,37.5055213337073,정좌표
472,영등포구,서울특별시 영등포구 대림동 870,126.903416043081,37.491116571702,정좌표
473,영등포구,서울특별시 영등포구 대림동 780,126.894679478961,37.499678430781,정좌표
474,영등포구,서울특별시 영등포구 여의도동 의사당대로 127,126.926406550193,37.5202404516386,정좌표
475,영등포구,서울특별시 영등포구 문래동3가 93-1,126.892434983745,37.518386749392,정좌표
476,영등포구,서울특별시 영등포구 문래동3가 97,126.897590517544,37.5190622397532,정좌표
477,영등포구,서울특별시 영등포구 문래동3가 당산로4길 12,126.896517404072,37.5167823815888,정좌표
478,영등포구,서울특별시 영등포구 신길동 대방천로14길 34,126.910194822157,37.495920880767,정좌표
479,영등포구,서울특별시 영등포구 영등포로 351,126.918644631942,37.5157193566069,정좌표
480,영등포구,서울특별시 영등포구 신길동 신길로 119,126.909441935862,37.5033577984085,정좌표
481,영등포구,서울특별시 영등포구 신길동 가마산로79길 7,126.914597038334,37.5051389350415,정좌표
482,영등포구,서울특별시 영등포구 양평동5가 76,126.892078579806,37.5401031858902,정좌표
483,영등포구,서울특별시 영등포구 신길동 4945,126.908142172037,37.5049092533498,정좌표
484,영등포구,서울특별시 영등포구 도림동 도영로 66,126.900667845698,37.5097526910889,정좌표
485,영등포구,서울특별시 영등포구 경인로 878,126.910270435547,37.5173193829101,정좌표
486,용산구,서울특별시 용산구 이촌동 이촌로64길 15,126.969260892579,37.5193670191354,정좌표
487,용산구,서울특별시 용산구 용산동6가 11-426,126.979040254138,37.5232841018877,정좌표
488,용산구,서울특별시 용산구 한강로1가 64,126.972959963681,37.5371649307028,정좌표
489,용산구,서울특별시 용산구 이촌로 100-8,126.957295045686,37.5238993565757,정좌표
490,용산구,서울특별시 용산구 이촌동 이촌로 300,126.980323220202,37.5178445202169,정좌표
491,용산구,서울특별시 용산구 백범로 341,126.96797332243,37.5379392661183,정좌표
492,용산구,서울특별시 용산구 원효로1가 백범로 341,126.96797332243,37.5379392661183,정좌표
493,용산구,서울특별시 용산구 원효로1가 원효로90길 11,126.969718175217,37.540395362977,정좌표
494,용산구,서울특별시 용산구 한강로3가 서빙고로 35,126.968937292043,37.5251083560303,정좌표
495,용산구,서울특별시 용산구 문배동 백범로90길 26,126.968450422812,37.5366029086006,정좌표
496,용산구,서울특별시 용산구 문배동 백범로90길 74,126.969662343385,37.5374905097101,정좌표
497,용산구,서울특별시 용산구 한강로3가 12,126.964679169487,37.5320695026974,정좌표
498,용산구,서울특별시 용산구 용산동2가 녹사평대로 245,126.987079376543,37.5401915495134,정좌표
499,용산구,서울특별시 용산구 문배동 청파로 213,126.970349205377,37.5385977471884,정좌표
500,용산구,서울특별시 용산구 이태원로 29,126.978822814231,37.5368000279116,정좌표
501,용산구,"서울특별시 용산구 삼개로 60 (청암동, 천년명가 청암자이)",126.946404222174,37.5353388735454,정좌표
502,용산구,서울특별시 용산구 용산동5가 서빙고로 67,126.971460817244,37.5240346278196,정좌표
503,용산구,서울특별시 용산구 문배동 백범로90길 38,126.969547020037,37.5366922961479,정좌표
504,용산구,서울특별시 용산구 이촌동 이촌로 181,126.969585247195,37.5225040142967,정좌표
505,용산구,서울특별시 용산구 한남대로 80,127.006407146287,37.5357130783604,정좌표
506,용산구,서울특별시 용산구 한남동 서빙고로 413,127.005082822894,37.5277936557164,정좌표
507,은평구,서울특별시 은평구 진관동 65-31,126.920014496594,37.640299914723,정좌표
508,은평구,서울특별시 은평구 통일로 659,126.933667218162,37.6055269231277,정좌표
509,은평구,서울특별시 은평구 갈현로7길 49,126.905226529212,37.6041792207559,정좌표
510,은평구,서울특별시 은평구 백련산로 90,126.923762809609,37.5942055626175,정좌표
511,은평구,서울특별시 은평구 진관동 진관2로 57-7,126.923032984307,37.6349773277146,정좌표
512,은평구,서울특별시 은평구 진관동 62,126.918652509769,37.6414778611171,정좌표
513,은평구,서울특별시 은평구 녹번동 153-1,126.923041372064,37.6057016216697,정좌표
514,은평구,"서울특별시 은평구 불광천길 436 (응암동, 응암공영주차장)",126.915382595512,37.5934714003549,정좌표
515,은평구,서울특별시 은평구 역촌동 9-54,126.915732668262,37.6062031956018,정좌표
516,종로구,서울특별시 종로구 내수동 사직로8길 34,126.972154915448,37.5735668742682,정좌표
517,종로구,서울특별시 종로구 사직동 사직로8길 4,126.96807509282,37.5742876644572,정좌표
518,종로구,서울특별시 종로구 삼청로 30,126.981330706883,37.5787519753184,정좌표
519,종로구,서울특별시 종로구 구기동 비봉2길 32,126.959132311786,37.6114454177753,정좌표
520,종로구,서울특별시 종로구 숭인동 종로 347,127.016105991513,37.5735659315658,정좌표
521,종로구,서울특별시 종로구 명륜2가 창경궁로 265,126.999830752708,37.5851761109448,정좌표
522,종로구,서울특별시 종로구 무악동 통일로 246-20,126.961463094065,37.5753493947296,정좌표
523,종로구,서울특별시 종로구 종로5길 58,126.980337865786,37.5729113968165,정좌표
524,종로구,서울특별시 종로구 무악동 통일로 246-20,126.961463094065,37.5753493947296,정좌표
525,종로구,서울특별시 종로구 숭인동 동망산길 47,127.015930882314,37.5798408394079,정좌표
526,종로구,서울특별시 종로구 창신동 지봉로5길 7,127.014796497395,37.5740157368541,정좌표
527,종로구,서울특별시 종로구 창신동 낙산길 198,127.01218111258,37.5804349831599,정좌표
528,종로구,서울특별시 종로구 창신동 지봉로 87,127.014949722543,37.5778910756758,정좌표
529,종로구,서울특별시 종로구 인의동 종로 183,126.998660687243,37.5714414879932,정좌표
530,중구,서울특별시 중구 만리동1가 231,126.966928704496,37.5558814019721,정좌표
531,중구,서울특별시 중구 장충동2가 산 14-67,127.000105436729,37.5528601195433,정좌표
532,중구,서울특별시 중구 소공로 35,126.981744060462,37.5582244494102,정좌표
533,중구,서울특별시 중구 충무로4가 퇴계로 235,126.99782458382,37.5625145945441,정좌표
534,중구,서울특별시 중구 회현동1가 산 1-19,126.984065396105,37.5565589226463,정좌표
535,중구,"서울특별시 중구 다산로 32 1동,21동,31동",127.008873364479,37.5494948406423,정좌표
536,중구,서울특별시 중구 순화동 서소문로9길 28,126.970448856702,37.5633131802963,정좌표
537,중구,서울특별시 중구 을지로 281,127.011586822593,37.5670598726112,정좌표
538,중구,서울특별시 중구 황학동 청계천로 400,127.021463133288,37.5708093656191,정좌표
539,중구,"서울특별시 중구 세종대로 110 (태평로1가, 서울특별시시청)",126.977830240086,37.5663193316229,정좌표
540,중구,서울특별시 중구 퇴계로 140,126.987469157885,37.560656040852,정좌표
541,중구,서울특별시 중구 남대문로 92,126.983371754864,37.5652756154356,정좌표
542,중구,서울특별시 중구 소공로 63,126.980978118459,37.5609172869577,정좌표
543,중구,서울특별시 중구 소공로 46,126.983219766382,37.5594116839366,정좌표
544,중구,서울특별시 중구 다동 85-4,126.982002654689,37.5681726502943,정좌표
545,중랑구,서울특별시 중랑구 동일로 862,127.0795428201,37.6075903036204,정좌표
546,중랑구,서울특별시 중랑구 면목동 1081-1,127.093797142274,37.5807800241289,정좌표
547,중랑구,서울특별시 중랑구 면목동 면목로37길 58,127.08311466046,37.5802774954151,정좌표
548,중랑구,서울특별시 중랑구 면목동 사가정로42길 90,127.081605671337,37.5781010788555,정좌표
549,중랑구,서울특별시 중랑구 면목동 동일로 483,127.079747497578,37.5730874855026,정좌표
550,중랑구,서울특별시 중랑구 묵동 숙선옹주로 6-9,127.077888780651,37.6148423762433,정좌표
551,중랑구,서울특별시 중랑구 묵동 동일로 932,127.07755736256,37.6138396181007,정좌표
552,중랑구,서울특별시 중랑구 묵동 공릉로18길 59,127.082061047979,37.618943733874,정좌표
553,중랑구,서울특별시 중랑구 상봉동 상봉중앙로1다길 21,127.088290637985,37.598876928879,정좌표
554,중랑구,서울특별시 중랑구 신내동 654,127.093266293266,37.6140834964884,정좌표
555,중랑구,서울특별시 중랑구 상봉동 봉화산로 130,127.089012259898,37.603097739644,정좌표
556,중랑구,서울특별시 중랑구 상봉동 1,127.093518536696,37.6039882450973,정좌표
557,중랑구,서울특별시 중랑구 신내동 신내역로1길 85,127.106372963926,37.6184695860901,정좌표
558,중랑구,서울특별시 중랑구 상봉동 485,127.087747884649,37.6040240751738,정좌표
559,중랑구,서울특별시 중랑구 망우로62길 52-4,127.098271629287,37.5967706274635,정좌표
560,중랑구,서울특별시 중랑구 망우동 망우로75길 19,127.104494539688,37.6019360763592,정좌표
561,중랑구,서울특별시 중랑구 망우동 양원역로 6,127.108364388719,37.6011952761222,정좌표
562,중랑구,서울특별시 중랑구 중화동 29-2,127.081621757796,37.6027216719972,정좌표
563,중랑구,서울특별시 중랑구 상봉동 81-5,127.091155285565,37.5970942427833,정좌표
